rank|album_id|song_id|song_title|artist_name|artist_id
1|10176415|31131273|뚜두뚜두 (DDU-DU DDU-DU)|BLACKPINK|995169
2|10170069|31093710|여행|볼빨간사춘기|792022
3|10176415|31131274|Forever Young|BLACKPINK|995169
4|10175106|31133898|너 없인 안 된다|비투비|647971
5|10168559|31085237|FAKE LOVE|방탄소년단|672375
6|10106853|30699142|지나오다|닐로(Nilo)|896096
7|10170965|31098083|빙글뱅글 (Bingle Bangle)|AOA|686920
8|10160487|31035061|주지마|로꼬|688432
9|10163106|31052421|밤 (Time for the moon night)|여자친구 (GFRIEND)|828478
10|10149492|30962526|모든 날, 모든 순간 (Every day, Every Moment)|폴킴|752425
11|10173365|31113240|켜줘 (Light)|Wanna One (워너원)|1865973
12|10131018|30849733|You|멜로망스|839732
13|10132945|30859584|사랑을 했다 (LOVE SCENARIO)|iKON|895741
14|10173365|31113241|캥거루 (Kangaroo) (Prod. ZICO)|Wanna One (워너원) - 트리플포지션|2189926
15|10163578|31055324|LATATA|(여자)아이들|2137482
16|10156195|31006730|What is Love?|TWICE (트와이스)|905701
17|10124822|30816860|뿜뿜|모모랜드 (MOMOLAND)|1221596
18|10145303|30937275|별이 빛나는 밤|마마무 (Mamamoo)|750053
19|10110396|30721801|My Way|이수 (엠씨더맥스)|214784
20|10115186|30755375|그날처럼|장덕철|829211
21|10158254|31019584|붕붕 (Feat. 식케이) (Prod. GroovyRoom)|김하온 (HAON)|2112493
22|10097112|30637982|DNA|방탄소년단|672375
23|10168559|31085238|전하지 못한 진심 (Feat. Steve Aoki)|방탄소년단|672375
24|2675179|8111603|HandClap|Fitz & The Tantrums|750471
25|10173365|31113243|모래시계 (Prod. 헤이즈)|Wanna One (워너원) - 더힐|2189928
26|10137574|30884950|그때 헤어지면 돼|로이킴|699632
27|10037969|30244931|봄날|방탄소년단|672375
28|10129940|30844118|Roller Coaster|청하|968265
29|10150572|30970444|소나기 (Feat. 10cm)|용준형|243232
30|10085877|30567963|Havana (Feat. Young Thug)|Camila Cabello|928017
31|10144723|30960341|BOOMERANG (부메랑)|Wanna One (워너원)|1865973
32|2710553|9642570|넋두리|닐로(Nilo)|896096
33|10078176|30514366|선물|멜로망스|839732
34|10168559|31085244|Anpanman|방탄소년단|672375
35|10028835|30188113|Shape of You|Ed Sheeran|549800
36|10164839|31062863|열애중|벤|655051
37|10147314|30948698|꽃 길|BIGBANG (빅뱅)|198094
38|10085951|30568338|에너제틱 (Energetic)|Wanna One (워너원)|1865973
39|10163835|31056799|잊을만하면|Crush|674710
40|10102177|30669593|가을 안부|먼데이 키즈 (Monday Kiz)|175155
41|10162211|31046548|욕심|멜로망스|839732
42|10154916|30997649|EVERYDAY|WINNER|775197
43|10175106|31123630|The Feeling|비투비|647971
44|10102658|30672529|그리워하다|비투비|647971
45|10111029|30725482|Beautiful|Wanna One (워너원)|1865973
46|10123639|30809895|미안해|양다일|695994
47|10176822|31133726|Something New|태연 (TAEYEON)|236797
48|10173365|31113242|영원+1 (Prod. NELL)|Wanna One (워너원) - 린온미|2189927
49|10097064|30637776|이 별|길구봉구|500421
50|10168559|31085243|Airplane pt.2|방탄소년단|672375
