rank|album_id|song_id|song_title|artist_name|artist_id
1|15875|517704|사랑해도 헤어질 수 있다면...|신승훈|25
2|12401|104584|그리고 사랑해|이수영|995
3|15923|523274|처음부터 지금까지|Ryu (류)|5991
4|10575|105006|사랑해도 될까요?|유리상자|100130
5|15920|503111|U|S.E.S.|100016
6|13611|104184|Heaven|김현성|1175
7|327847|1456783|A Better Day|제이티엘(JTL)|101448
8|47218|667071|내생에 봄날은...|캔|100139
9|40568|621079|If I Leave (나 가거든)|조수미|2089
10|309722|992575|Bravo My Life (브라보 마이 라이프)|봄여름가을겨울|101159
11|13764|105850|후(後)|홍경민|891
12|40282|621108|잘못|이승환|26
13|13956|103839|어머니|원타임|100001
14|14906|106240|More Than Words|오션 (5TION)|101223
15|16091|502661|My Life Style|신화|100078
16|6846|90693|4월 이야기 (April Story)|장나라|10575
17|15871|489219|난 남자야|박지윤|1121
18|7704|106244|사랑해, 이 말 밖엔...|리치|7631
19|8848|104798|니가 있어야 할 곳|god|100007
20|25653|423507|가슴앓이|지영선|4140
21|6036|104099|잘가요|정재욱|7839
22|14861|103858|아로하|쿨 (COOL)|100004
23|6615|105644|늦은 후회|보보|7835
24|5764|94296|반|이정현|3895
25|7720|105695|Kiss Me|샵|100127
26|5504|111209|다시 사랑한다 말할까|김동률|925
27|14902|104927|미안해|김장훈|1081
28|3279|105885|바보|윤미래|1654
29|8621|104409|Starry Night|김종서|15
30|4534|91820|괜찮아요|엄정화|1100
31|11463|104372|남자니까|김종국|1692
32|2835|26375|사랑하고 싶어|왁스|2267
33|6644|104210|용서|조장혁|5973
34|4903|94305|귀한 사랑|채정안|1095
35|15803|449004|To Be Continued (Yun Suk Theme)|클릭비 (Click-B)|100070
36|15878|528588|얼씨구|싸이 (PSY)|3865
37|3280|91846|항상 엔진을 켜둘께|델리스파이스|100099
38|8000|104770|Thank You (For Saving My Life)|조규찬|525
39|3745|104421|CB Mass는 내 친구|CB Mass|100252
40|3368|32575|어떤 말로도|이기찬|6225
41|10455|106192|24시간의 신화|스카이|100030
42|2883|91380|원하고 원망하죠|애즈원|100093
43|313103|1096485|박하사탕|YB (윤도현 밴드)|100168
44|2393|19807|벌써 일년|브라운 아이즈|100742
45|362832|1786655|My Style|조pd (ZoPD)|2071
46|3386|37271|눈물|박화요비|2017
47|10024|106162|담|김윤아|1767
48|2138|8292|내안의 그녀|성시경|3305
49|2461|21360|밤이 깊었네|크라잉넛 (CRYING NUT)|100766
50|3296|503258|사미인곡|서문탁|2076
