rank|album_id|song_id|song_title|artist_name|artist_id
51|10294603|31853557|오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)|마크툽 (MAKTUB)|566431
52|10359126|32224166|너의 번호를 누르고 (Prod. 영화처럼)|#안녕|1024489
53|10451566|32720013|How You Like That|BLACKPINK|995169
54|10575105|33338016|되풀이|임창정|1142
55|10388744|32378104|마음을 드려요|아이유|261143
56|10584890|33379610|Bambi|백현 (BAEKHYUN)|672859
57|10527241|33104090|혼술하고 싶은 밤|벤|655051
58|10330593|32055419|Memories|Maroon 5|107721
59|10578808|33353705|어떤X (What Type of X)|제시 (Jessi)|176393
60|10529161|33115807|내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))|릴보이 (lIlBOI)|623251
61|10555397|33244575|I'm Not Cool|현아|449401
62|10475061|32853712|When We Disco (Duet with 선미)|박진영|1130
63|10412319|32508053|이제 나만 믿어요|임영웅|994944
64|10316394|31979846|Dance Monkey|Tones And I|2742009
65|10423289|32559781|살짝 설렜어 (Nonstop)|오마이걸 (OH MY GIRL)|857994
66|10577232|33347594|그 한마디 (바른연애 길잡이 X 이하이)|이하이|646171
67|10381712|32345931|시작|가호 (Gaho)|13494
68|10425277|32570501|서면역에서|순순희|2136895
69|10346650|32143487|Love poem|아이유|261143
70|10217134|31388145|너를 만나|폴킴|752425
71|10577197|33347390|이렇게 좋아해 본 적이 없어요|CHEEZE (치즈)|597191
72|10556217|33247490|술 한잔 해요|경서 (경서예지)|2917776
73|10353881|32187544|우리 왜 헤어져야 해|신예영|2740042
74|10539679|33164083|우린 어쩌다 헤어진 걸까|허각|28801
75|10568886|33309138|꼬리 (TAIL)|선미|22938
76|10460544|32777869|거짓말이라도 해서 널 보고싶어|백지영|1118
77|10317137|31984204|안녕|폴킴|752425
78|10568243|33305996|Don't Call Me|SHINee (샤이니)|247639
79|10117789|30773554|Downtown Baby|블루 (BLOO)|980594
80|10209752|31341518|Paris in the Rain|Lauv|1956543
81|10570193|33315511|멜로디|ASH ISLAND|2112495
82|10440381|32651098|사랑은 지날수록 더욱 선명하게 남아|전상근|979724
83|10452351|32725013|마리아 (Maria)|화사 (HWASA)|756531
84|10583442|33374274|안아줘 (Prod. VAN.C)|오반(OVAN)|925515
85|10561244|33269643|서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA))|윤하 (YOUNHA)|203912
86|10505830|33001672|딩가딩가 (Dingga)|마마무 (Mamamoo)|750053
87|10345880|32137576|Don't Start Now|Dua Lipa|889721
88|10530160|33120545|Panorama|IZ*ONE (아이즈원)|2398653
89|2097226|3753304|벚꽃 엔딩|버스커 버스커|569233
90|10508930|33016659|I CAN’T STOP ME|TWICE (트와이스)|905701
91|10574133|33334097|비로소 너에게 도착했다 (Full Bloom)|마크툽 (MAKTUB)|566431
92|10560583|33265859|다시 만날까 봐 (Prod.V.O.S)|이예준|718655
93|10505118|32998020|소확행|임창정|1142
94|10575005|33337651|별빛 같은 나의 사랑아|임영웅|994944
95|10465994|32808616|홀로|이하이|646171
96|10408131|32486613|처음처럼|엠씨더맥스 (M.C the MAX)|161636
97|10343276|32122539|Maniac|Conan Gray|2398189
98|10375118|32313543|아무노래|지코 (ZICO)|602056
99|2248659|4579468|봄 사랑 벚꽃 말고|HIGH4 (하이포)|767374
100|10536658|33150997|CREDIT (Feat. 염따, 기리보이, Zion.T)|릴보이 (lIlBOI)|623251
