rank|album_id|song_id|song_title|artist_name|artist_id
1|10226163|31448480|아낙네|MINO (송민호)|742773
2|10221424|31417871|SOLO|제니 (JENNIE)|995173
3|10217134|31388145|너를 만나|폴킴|752425
4|10219298|31403163|YES or YES|TWICE (트와이스)|905701
5|10205439|31314144|가을 타나 봐|바이브|160080
6|10210535|31346009|삐삐|아이유|261143
7|10215293|31417922|아름답고도 아프구나|비투비|647971
8|10214874|31373277|내 생에 아름다운|케이윌|175139
9|10223837|31433084|봄바람|Wanna One (워너원)|1865973
10|10212203|31356458|고백|양다일|695994
11|10149492|30962526|모든 날, 모든 순간 (Every day, Every Moment)|폴킴|752425
12|10218750|31399721|Tempo|EXO|724619
13|10205805|31316695|하루도 그대를 사랑하지 않은 적이 없었다|임창정|1142
14|10219644|31406357|신용재|하은 (포맨)|2297933
15|10230606|31478848|동화 (feat. 아이유)|김동률|925
16|10209647|31340985|Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트)|pH-1|943511
17|1123959|3087601|Bohemian Rhapsody (2011 Remaster)|Queen|103964
18|10226943|31453551|흔한 이별|허각|28801
19|10179508|31151836|Way Back Home|숀 (SHAUN)|510242
20|10203965|31304766|이별하러 가는 길|임한별|471741
21|10164839|31062863|열애중|벤|655051
22|10228030|31460625|RBB (Really Bad Boy)|Red Velvet (레드벨벳)|780066
23|10210198|31344113|시간이 들겠지 (Feat. Colde)|로꼬|688432
24|10227568|31457611|Wind flower|마마무 (Mamamoo)|750053
25|10205438|31314142|우리 그만하자|로이킴|699632
26|10212202|31356451|멋지게 인사하는 법 (Feat. 슬기 of Red Velvet)|Zion.T|537920
27|10203500|31302310|헤어지는 중|펀치 (Punch)|749640
28|10106853|30699142|지나오다|닐로(Nilo)|896096
29|10219179|31402611|thank u, next|Ariana Grande|597451
30|10217163|31388213|라비앙로즈 (La Vie en Rose)|IZ*ONE (아이즈원)|2398653
31|10197480|31266290|IDOL|방탄소년단|672375
32|10200838|31286161|사이렌 (Siren)|선미|22938
33|10178566|31144690|IndiGO|저스디스 (JUSTHIS)|786499
34|10176415|31131273|뚜두뚜두 (DDU-DU DDU-DU)|BLACKPINK|995169
35|10212287|31356799|꿈처럼 내린|다비치|236815
36|10123639|30809895|미안해|양다일|695994
37|2692501|8235260|비|폴킴|752425
38|10047890|30314784|밤편지|아이유|261143
39|10208358|31331745|이별길 (GOODBYE ROAD)|iKON|895741
40|10102177|30669593|가을 안부|먼데이 키즈 (Monday Kiz)|175155
41|10218750|31399726|Gravity|EXO|724619
42|10183127|31175119|Dance The Night Away|TWICE (트와이스)|905701
43|10218777|31399795|수퍼비와 (Feat. BewhY) (Prod. BewhY)|수퍼비 (SUPERBEE)|695757
44|10189965|31219546|flex (Prod. By 기리보이)|기리보이|585492
45|10214285|31369994|Save (Feat. 팔로알토)(Prod. 코드 쿤스트)|루피 (Loopy)|957315
46|10219307|31403263|Goodbye|웬디 (WENDY)|780915
47|10175106|31133898|너 없인 안 된다|비투비|647971
48|10218750|31399725|닿은 순간 (Ooh La La La)|EXO|724619
49|10168559|31085237|FAKE LOVE|방탄소년단|672375
50|10219296|31403156|너는 어땠을까|노을|105623
