rank|album_id|song_id|song_title|artist_name|artist_id
1|10260858|31666417|주저하는 연인들을 위해|잔나비|772253
2|10273641|31737197|작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)|방탄소년단|672375
3|10268898|31709523|나만, 봄|볼빨간사춘기|792022
4|10276861|31754579|FANCY|TWICE (트와이스)|905701
5|10265079|31688205|사계 (Four Seasons)|태연 (TAEYEON)|236797
6|10270288|31717822|Kill This Love|BLACKPINK|995169
7|10264375|31684636|노래방에서|장범준|648551
8|10268898|31709524|별 보러 갈래?|볼빨간사춘기|792022
9|10264375|31684634|당신과는 천천히|장범준|648551
10|10237420|31524320|그때가 좋았어|케이시 (Kassy)|858125
11|10268441|31706215|사월이 지나면 우리 헤어져요 (Beautiful goodbye)|첸 (CHEN)|715176
12|10238711|31532656|옥탑방 (Rooftop)|엔플라잉 (N.Flying)|861430
13|10273641|31737198|소우주 (Mikrokosmos)|방탄소년단|672375
14|10250473|31606729|달라달라|ITZY (있지)|2622030
15|10273641|31737199|Make It Right|방탄소년단|672375
16|10262378|31674786|그건 아마 우리의 잘못은 아닐 거야|백예린 (Yerin Baek)|698776
17|10137250|31029291|2002|Anne-Marie|870307
18|2702242|8298724|뜨거운 여름밤은 가고 남은 건 볼품없지만|잔나비|772253
19|10259609|31658897|술이 달다 (Feat. Crush)|에픽하이 (EPIK HIGH)|108356
20|10260433|31663597|봄 (feat. 산다라박)|박봄 (Park Bom)|439341
21|10207131|31324607|사랑에 연습이 있었다면 (Prod. 2soo)|임재현|2087273
22|10261306|31668491|고고베베 (gogobebe)|마마무 (Mamamoo)|750053
23|10238710|31532643|넘쳐흘러|엠씨더맥스 (M.C the MAX)|161636
24|10267222|31699965|진심이 담긴 노래 (True Song)|케이시 (Kassy)|858125
25|10273641|31737202|Dionysus|방탄소년단|672375
26|10149492|30962526|모든 날, 모든 순간 (Every day, Every Moment)|폴킴|752425
27|10238710|31532642|사계 (하루살이)|엠씨더맥스 (M.C the MAX)|161636
28|10217134|31388145|너를 만나|폴킴|752425
29|10273641|31737200|HOME|방탄소년단|672375
30|10037969|30244931|봄날|방탄소년단|672375
31|2278294|4848555|사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네|잔나비|772253
32|10245121|31576009|이 노래가 클럽에서 나온다면|우디 (Woody)|673033
33|10238683|31532438|벌써 12시|청하|968265
34|10250874|31608765|멍청이(twit)|화사 (HWASA)|756531
35|10273641|31737201|Jamais Vu|방탄소년단|672375
36|10268465|31706346|비올레타|IZ*ONE (아이즈원)|2398653
37|10197480|31266290|IDOL|방탄소년단|672375
38|10219644|31406357|신용재|하은 (포맨)|2297933
39|10243480|31565593|초록빛|폴킴|752425
40|10261773|31671295|눈 (Prod. 기리보이)|Lil tachi|2635189
41|10263118|31677966|SHE'S FINE|헤이즈 (Heize)|751611
42|10227145|31455159|너도 그냥 날 놓아주면 돼|윤건|14801
43|10244499|31571110|신청곡 (Feat. SUGA of BTS)|이소라|983
44|10230497|31477685|180도|벤|655051
45|10241866|31554317|띵 (Prod. By 기리보이)|Jvcki Wai|982316
46|10179508|31151836|Way Back Home|숀 (SHAUN)|510242
47|10273641|31737196|Intro : Persona|방탄소년단|672375
48|10093774|30616707|She (Hidden Track No.V 1월 선정곡)|잔나비|772253
49|10258349|31652482|여자친구|하은요셉|2633192
50|10203965|31304766|이별하러 가는 길|임한별|471741
