rank|album_id|song_id|song_title|artist_name|artist_id
1|11647670|38242510|HOME SWEET HOME (feat. 태양, 대성)|G-DRAGON|6984
2|11689783|38444825|REBEL HEART|IVE (아이브)|3055146
3|11620541|38123338|나는 반딧불|황가람|716631
4|11620540|38123332|Whiplash|aespa|2899555
5|11619809|38120327|APT.|로제 (ROSÉ)|995171
6|11659696|38300904|toxic till the end|로제 (ROSÉ)|995171
7|11183506|36397952|Drowning|WOODZ|2086047
8|11685070|38426197|오늘만 I LOVE YOU|BOYNEXTDOOR|3458776
9|11444397|37323944|HAPPY|DAY6 (데이식스)|894864
10|11630124|38164895|PO￦ER|G-DRAGON|6984
11|11629208|38161297|DRIP|BABYMONSTER|3619984
12|11616312|38104031|내게 사랑이 뭐냐고 물어본다면|로이킴|699632
13|11637218|38195515|너와의 모든 지금|재쓰비 (JAESSBEE)|4014215
14|11459325|37390939|소나기|이클립스 (ECLIPSE)|3752136
15|11444397|37323943|Welcome to the Show|DAY6 (데이식스)|894864
16|11487023|37524037|Supernova|aespa|2899555
17|11610170|38077932|UP (KARINA Solo)|aespa|2899555
18|11580909|38022274|내 이름 맑음|QWER|3610529
19|11421941|37228861|천상연|이창섭|672288
20|10307346|31927275|한 페이지가 될 수 있게|DAY6 (데이식스)|894864
21|11386568|37069064|슬픈 초대장|순순희(지환)|2136902
22|10331947|32061975|어떻게 이별까지 사랑하겠어, 널 사랑하는 거지|AKMU (악뮤)|712452
23|11454681|37373234|고민중독|QWER|3610529
24|10036099|30232719|예뻤어|DAY6 (데이식스)|894864
25|11612674|38087937|Mantra|제니 (JENNIE)|995173
26|11404142|37145732|Love wins all|아이유|261143
27|11475749|37563682|How Sweet|NewJeans|3114174
28|2232505|4446485|너의 모든 순간|성시경|3305
29|11564698|37884934|Supersonic|프로미스나인|2019210
30|11391902|37140709|첫 만남은 계획대로 되지 않아|TWS (투어스)|3679688
31|11305759|36699489|그대만 있다면 (여름날 우리 X 너드커넥션 (Nerd Connection))|너드커넥션 (Nerd Connection)|2243398
32|11402655|37138469|나는 아픈 건 딱 질색이니까|(여자)아이들|2137482
33|11689783|38516958|ATTITUDE|IVE (아이브)|3055146
34|11705481|38517300|Dash|PLAVE|3207401
35|11376816|37023625|비의 랩소디|임재현|2087273
36|11517951|37657039|Small girl (feat. 도경수(D.O.))|이영지|2636153
37|11211297|36356993|I AM|IVE (아이브)|3055146
38|11449278|37344905|미안해 미워해 사랑해|Crush|674710
39|11382987|37053556|에피소드|이무진|2138620
40|11450069|37347911|Magnetic|아일릿(ILLIT)|3743525
41|10735654|34061322|사랑은 늘 도망가|임영웅|994944
42|11227533|36382580|헤어지자 말해요|박재정|738480
43|10149492|30962526|모든 날, 모든 순간 (Every day, Every Moment)|폴킴|752425
44|10069644|30461396|무제(無題) (Untitled, 2014)|G-DRAGON|6984
45|11127145|35945927|Ditto|NewJeans|3114174
46|11648244|38244575|number one girl|로제 (ROSÉ)|995171
47|10610525|33496587|다정히 내 이름을 부르면|경서예지|2863470
48|10821699|34451383|인사|범진|2189803
49|11487023|37524038|Armageddon|aespa|2899555
50|11011565|35454426|Hype Boy|NewJeans|3114174
