rank|album_id|song_id|song_title|artist_name|artist_id
1|2294058|5495296|사랑에 빠지고 싶다|정승환|792091
2|2291986|5473905|LUV|Apink (에이핑크)|534360
3|2277372|4840271|위아래|EXID|630454
4|2290324|5458267|광화문에서 (At Gwanghwamun)|규현 (KYUHYUN)|205880
5|2294107|5495681|Angel|타이거JK, 윤미래, 비지 (Bizzy)|716279
6|2291669|5470838|GOOD BOY|GD X TAEYANG|790881
7|2292827|5482636|잊지 말기로 해 (Bonus Track)|성시경|3305
8|2291053|5465008|세 사람 (With 성시경)|토이 (Toy)|100014
9|2292019|5474213|HAPPY TOGETHER|박효신|1191
10|2254403|4630555|Ariana Grande||597451
11|2290102|5456521|사뿐사뿐|AOA|686920
12|2290103|5456526|나는 달라 (Feat. BOBBY)|HI SUHYUN|789978
13|2293914|5493729|싱숭생숭 (SsSs)|다이나믹 듀오|108358
14|2168409|3973781|크리스마스니까|성시경|3305
15|2295169|5504874|마음대로|이진아|740789
16|2292246|5476552|니가 모르게 (You Don't Know)|로꼬|688432
17|2288687|5442688|내가 그리웠니 (Feat. 진실 Of Mad Soul Child)|MC몽|11538
18|1093562|3053259|미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ)|아이유|261143
19|2290866|5462666|지워 (Feat. 아이언)|효린|573812
20|2288687|5442687|내 생애 가장 행복한 시간 (Feat. 허각)|MC몽|11538
21|2285785|5413256|12시 30분|비스트|436981
22|2291984|5473834|시간아 천천히|이진아|740789
23|2173025|4016085|신촌을 못가|포스트맨 (POSTMEN)|495401
24|2286432|5421427|헤픈엔딩 (Feat. 조원선 Of 롤러코스터)|에픽하이 (EPIK HIGH)|108356
25|2286432|5419682|BORN HATER (Feat. 빈지노, 버벌진트, B.I, MINO, BOBBY)|에픽하이 (EPIK HIGH)|108356
26|2244822|4543502|야생화|박효신|1191
27|2293475|5489152|LOVE IS YOU|케이윌|175139
28|2290452|5459290|쓰담쓰담|10CM|468244
29|2266865|4743560|Lost Stars|Adam Levine|14417
30|2032026|3604753|사랑에 빠지고 싶다|김조한|1873
31|2288324|5439395|언제쯤이면 (Duet.아이유)|윤현상|646177
32|2291053|5465067|U & I (With Crush & 빈지노)|토이 (Toy)|100014
33|2283510|5394265|손대지마|에일리(Ailee)|629831
34|2288687|5442696|죽을만큼 아파서 Part.2 (Feat. 스웨덴세탁소)|MC몽|11538
35|2273749|4806686|공허해|WINNER|775197
36|2285974|5415175|화장 지웠어 (Feat. Zion.T, HA:TFELT) (No Make Up)|개코|3264
37|2294978|5503347|청춘연가|넬 (NELL)|101094
38|2293238|5486885|이리와봐 (Feat. Dok2, BOBBY)|MASTA WU|6979
39|829|14776|All I Want for Christmas Is You|Mariah Carey|2274
40|2288687|5442691|도망가자 (Feat. 린)|MC몽|11538
41|2289464|5450271|산다는 건 (Cheer Up)|홍진영|418700
42|2294243|5497052|아무일 없었다는 듯|휘성 (Realslow)|10577
43|2288687|5442689|마음 단단히 먹어 (Feat. 에일리)|MC몽|11538
44|2292646|5480966|피노키오|로이킴|699632
45|2278895|4854588|연결고리#힙합|BOBBY|742763
46|2292441|5478283|우리 다시 사랑한다면|2BIC(투빅)|643551
47|2284244|5400360|그게 나야|김동률|925
48|2294982|5503377|겁나 (Feat. 매드클라운)|멜로디데이 (MelodyDay)|693951
49|2273749|4806688|끼부리지마|WINNER|775197
50|2279896|4864206|묘해, 너와|어쿠스틱 콜라보|192827
