rank|album_id|song_id|song_title|artist_name|artist_id
1|60|4077|오! 가니|컨츄리 꼬꼬|100055
2|3438|37148|풍변기곡(風變旗曲)|룰라|106610
3|33571|505165|Run To You|DJ DOC|100005
4|3009|38426|멍|김현정|1177
5|116|27236|맥주와 땅콩|쿨 (COOL)|100004
6|4619|91021|너|이정현|3895
7|51|3680|너를 위해|임재범|4838
8|104|3824|어제처럼|제이|1203
9|3956|87310|Sad Salsa|백지영|1118
10|4249|91331|Only One|신화|100078
11|5206|87170|거짓말 (Feat. 윤진)|클론|100057
12|30708|445159|그대가 그대를|이승환|26
13|3982|85108|바보|박효신|1191
14|345496|1576735|다 줄거야 (Acoustic Ver.)|조규만|1833
15|3853|67169|상실|박상민|956
16|40277|610483|요즘 너는|이현우|1176
17|3672|87898|김원준||17
18|3493|91329|One Love|원타임|100001
19|317087|1175789|Back To The Real Life|윤상|38
20|9104|104507|태어나서 처음|DJ Wreckx (디제이렉스)|180180
21|4913|87596|편지|채정안|1095
22|887|9270|매직 카펫 라이드|자우림|100094
23|3015|38557|아름다운 아픔|김민종|942
24|5278|85177|사랑 +|애즈원|100093
25|4161|86981|엄마야|신승훈|25
26|50|3675|I Swear My Love|비쥬|100035
27|3220|37761|내가 그린 그림|에코|100044
28|316276|1140592|Tears|소찬휘|3897
29|4986|75233|비(悲)의 Rhapsody|최재훈|1087
30|3876|87195|거꾸로 돌아간 세상|박기영|908
31|3985|91014|주문을 걸어|박혜경|1790
32|4682|86669|기쁜 우리|임창정|1142
33|197|26837|Hey U|샤크라|100068
34|6543|88423|윤현석||6156
35|59|26787|Lover|이브|100126
36|307160|904488|Tell Me Why|최창민|1141
37|4830|86854|Man|주영훈|1033
38|5228|79621|Why|베이비 복스|100032
39|41241|610605|송인 (送人)|조수미|2089
40|4556|85257|바꿔|이정현|3895
41|4981|87729|에피소드|태사자|100096
42|4397|87022|잘했어요|윤종신|437
43|3128|38211|거울 앞에서|김태영|5964
44|5365|62250|Bye...|젝스키스|100052
45|4372|91322|너를 보내고|YB (윤도현 밴드)|100168
46|4603|88481|Angel|이지훈|1123
47|5288|91326|Friday Night|god|100007
49|605654|2222185|비인 (悲忍)|윤손하|6105
50|4675|75203|Party! (Feat. 타샤니,진원)|이현도|3614
