rank|album_id|song_id|song_title|artist_name|artist_id
1|14861|103858|아로하|쿨 (COOL)|100004
2|5504|111209|다시 사랑한다 말할까|김동률|925
3|8848|104788|길|god|100007
4|40282|621108|잘못|이승환|26
5|40568|621079|If I Leave (나 가거든)|조수미|2089
6|10575|105006|사랑해도 될까요?|유리상자|100130
7|11463|104372|남자니까|김종국|1692
8|47218|667071|내생에 봄날은...|캔|100139
9|12401|104584|그리고 사랑해|이수영|995
10|2835|26375|사랑하고 싶어|왁스|2267
11|6846|90693|4월 이야기 (April Story)|장나라|10575
12|3279|105886|시간이 흐른 뒤 (As Time Goes By)|윤미래|1654
13|10024|106162|담|김윤아|1767
14|354828|1679278|내가 너의 곁에 잠시 살았다는걸|토이 (Toy)|100014
15|13764|105850|후(後)|홍경민|891
16|6036|104099|잘가요|정재욱|7839
17|14902|104927|미안해|김장훈|1081
18|327847|1456783|A Better Day|제이티엘(JTL)|101448
19|7720|105694|내 입술... 따뜻한 커피처럼|샵|100127
20|3388|32779|하얀 그리움|김민종|942
21|10455|106192|24시간의 신화|스카이|100030
22|3368|32577|비바 내 사랑|이기찬|6225
23|8621|104410|절대사랑|김종서|15
24|5764|94296|반|이정현|3895
25|4534|91823|다가라|엄정화|1100
26|8000|104770|Thank You (For Saving My Life)|조규찬|525
27|2883|91380|원하고 원망하죠|애즈원|100093
28|25653|423507|가슴앓이|지영선|4140
29|13956|103839|어머니|원타임|100001
30|362832|1786655|My Style|조pd (ZoPD)|2071
31|3280|91846|항상 엔진을 켜둘께|델리스파이스|100099
32|6644|104207|Sad|조장혁|5973
33|2393|19811|With Coffee...|브라운 아이즈|100742
34|3296|503258|사미인곡|서문탁|2076
35|33475|503342|선물|유엔|100737
36|3745|104419|휘파람|CB Mass|100252
37|4903|94303|Magic|채정안|1095
38|2138|8292|내안의 그녀|성시경|3305
39|322155|1289875|바람맞던 날|이가희|7266
40|15803|449003|너에게...(편지)|클릭비 (Click-B)|100070
41|2461|21360|밤이 깊었네|크라잉넛 (CRYING NUT)|100766
42|313103|1096485|박하사탕|YB (윤도현 밴드)|100168
43|3386|37271|눈물|박화요비|2017
44|10024|106172|봄날은 간다|김윤아|1767
45|6920|104354|음악이 뭔데|거리의 시인들|101014
46|2343|18357|좋은 사람 (Feat. 김형중)|토이 (Toy)|100014
47|2137|8308|Second Love|최재훈|1087
48|8631|167312|Hidden|Y2K|100021
49|5576|94934|The End|이현우|1176
50|310627|1016670|Angel Eyes|SMTOWN|160072
