rank|album_id|song_id|song_title|artist_name|artist_id
1|32695|485716|정말 사랑했을까|브라운 아이드 소울|107728
2|32949|490173|차마...|성시경|3305
3|32544|482653|With Me|휘성 (Realslow)|10577
4|32940|490059|태양을 피하는 방법 (Gtr.Remix)|비|17671
5|32840|488135|애송이 (CF - 써니텐)|렉시|7664
6|32783|487288|자꾸만|이기찬|6225
7|32552|482795|여전히 입술을 깨물죠|이수영|995
8|32752|486743|I Swear|S (강타, 신혜성, 이지훈)|107744
9|32693|485685|관계|왁스|2267
10|33012|492268|Music|바다 (BADA)|1605
11|32654|484861|오리 날다 (영화 '권순분여사 납치사건' CF 테마송)|체리필터 (cherryfilter)|101491
12|32946|490105|Double|보아 (BoA)|2165
13|32681|485458|인형의 꿈|러브홀릭|106718
14|32808|487702|기억이... 눈물이... (Vocal : 조대연)|정지찬|8545
15|32754|486764|스웨터||102776
16|27516|420534|체념|빅마마|105803
17|32961|490332|떠나버려|BMK|36142
18|32393|480367|내일 해|이정(J.Lee)|39256
19|515351|2101649|만취 In Melody|은지원|1682
20|32657|484910|미소|백지영|1118
22|32015|473441|습관|플라이 투 더 스카이|100183
23|32477|481446|Oasis|김경호|895
24|32405|480667|Chiki Chiki-Love Song|여행스케치|100712
25|30724|445414|가끔씩 눈물이 나죠|팀|33614
26|32557|482907|난 너에게 (To You)|샤크라|100068
27|317309|1183921|돌아와 제발|JK 김동욱|20379
28|32584|483377|내 안의 그대|서영은|3033
29|32463|481199|10 Minutes|이효리|1713
30|31187|455209|아직 못다한 이야기 (Feat. BMK)|김진표|1136
31|32856|488408|다만...|Chrischan|3869
32|40235|609381|니가 참 좋아|쥬얼리|101487
33|313997|1110715|유리 (唯俚 - 비록 슬퍼진다 하더라도)|김정훈|1103
34|32416|480998|Without Your Love|제이티엘(JTL)|101448
35|31697|465286|안녕|박혜경|1790
36|627151|2247749|차 차|유진|432
37|31296|456856|Fly High (Feat. 정인, 하림(河琳))|리쌍|103289
38|31191|455268|놀러와|러브홀릭|106718
39|318637|1199560|Street Life (Feat. Big Mama & Ill Skillz)|DJ DOC|100005
40|31739|466093|고양이|넬 (NELL)|101094
41|32068|473193|그놈의 결혼식|김현정|1177
42|32750|486716|진(珍)|조용필|19
43|31121|454476|하늘을 달리다|이적|1088
44|40234|608219|Milky Way|보아 (BoA)|2165
45|31126|454501|애원|코요태|100022
46|32394|480392|단심가[丹心歌]|표건수|3621
47|31817|467770|목포의 눈물|한영애|1027
48|31692|465221|Just For My Love|슈가|101447
49|32499|481845|Gloomy Sunday|피아 (PIA)|101339
50|32065|473152|앤|박정현|1099
